Date,unix_timestamp,open,high,low,close,volume
2018-10-17 03:00:00,1539750000000.0,6431.1,6447.91,6431.1,6444.08,214.4613808
2018-10-17 04:00:00,1539750000000.0,6444.08,6448.0,6440.49,6445.36,114.2904046
2018-10-17 05:00:00,1539750000000.0,6445.36,6459.34,6438.86,6439.85,51.76070892
2018-10-17 06:00:00,1539760000000.0,6439.85,6445.0,6430.03,6434.66,172.1140781
2018-10-17 07:00:00,1539760000000.0,6434.66,6434.66,6420.0,6424.0,75.22031351
2018-10-17 08:00:00,1539760000000.0,6424.0,6430.0,6421.43,6430.0,143.311779
2018-10-17 09:00:00,1539770000000.0,6430.0,6440.99,6416.46,6424.29,12.64433737
2018-10-17 10:00:00,1539770000000.0,6424.29,6427.33,6415.3,6416.28,23.57353074
2018-10-17 11:00:00,1539770000000.0,6416.28,6424.99,6406.98,6424.99,17.81744126
2018-10-17 12:00:00,1539780000000.0,6424.99,6439.22,6417.65,6420.93,49.47946594
2018-10-17 13:00:00,1539780000000.0,6420.93,6423.5,6410.0,6420.52,116.0191345
2018-10-17 14:00:00,1539780000000.0,6420.52,6440.66,6420.52,6435.5,70.05044897
2018-10-17 15:00:00,1539790000000.0,6435.5,6439.96,6428.76,6439.96,139.9879311
2018-10-17 16:00:00,1539790000000.0,6439.96,6450.0,6439.96,6450.0,44.36367025
2018-10-17 17:00:00,1539800000000.0,6450.0,6455.01,6442.52,6442.97,55.71049098
2018-10-17 18:00:00,1539800000000.0,6442.97,6444.41,6435.0,6437.99,33.88374969
2018-10-17 19:00:00,1539800000000.0,6437.99,6444.9,6432.44,6432.44,33.6687731
2018-10-17 20:00:00,1539810000000.0,6432.44,6434.99,6420.42,6434.66,353.7060629
2018-10-17 21:00:00,1539810000000.0,6434.66,6448.92,6432.36,6448.9,40.36817454
2018-10-17 22:00:00,1539810000000.0,6448.9,6454.0,6445.28,6445.28,48.7960245
2018-10-17 23:00:00,1539820000000.0,6445.28,6445.28,6438.99,6439.0,24.66835235
2018-10-18 00:00:00,1539820000000.0,6439.0,6440.44,6436.5,6439.08,59.64038077
2018-10-18 01:00:00,1539820000000.0,6439.08,6450.0,6437.61,6445.21,66.16085244
2018-10-18 02:00:00,1539830000000.0,6445.21,6447.83,6438.72,6444.0,94.93600852
2018-10-18 03:00:00,1539830000000.0,6444.0,6487.77,6441.53,6459.26,156.2899504
2018-10-18 04:00:00,1539840000000.0,6459.26,6459.64,6445.68,6449.92,136.6833651
2018-10-18 05:00:00,1539840000000.0,6449.92,6454.38,6435.74,6438.66,273.4375071
2018-10-18 06:00:00,1539840000000.0,6438.66,6448.2,6430.12,6439.01,285.3221681
2018-10-18 07:00:00,1539850000000.0,6439.01,6441.19,6425.35,6433.93,403.3627354
2018-10-18 08:00:00,1539850000000.0,6433.93,6439.9,6401.02,6430.0,374.1757894
2018-10-18 09:00:00,1539850000000.0,6430.0,6439.47,6425.0,6429.03,355.7865885
2018-10-18 10:00:00,1539860000000.0,6429.03,6440.1,6423.9,6426.96,200.5929081
2018-10-18 11:00:00,1539860000000.0,6426.96,6432.95,6416.4,6420.21,176.8465515
2018-10-18 12:00:00,1539860000000.0,6420.21,6436.85,6420.0,6424.74,192.4948881
2018-10-18 13:00:00,1539870000000.0,6424.74,6430.01,6418.0,6422.57,174.922379
2018-10-18 14:00:00,1539870000000.0,6422.57,6437.37,6422.57,6435.21,109.2366195
2018-10-18 15:00:00,1539870000000.0,6435.21,6438.97,6419.01,6438.61,179.8406717
2018-10-18 16:00:00,1539880000000.0,6438.61,6438.61,6427.01,6432.71,43.035561
2018-10-18 17:00:00,1539880000000.0,6432.71,6432.71,6350.92,6395.11,204.9464183
2018-10-18 18:00:00,1539890000000.0,6395.11,6402.59,6375.0,6389.65,53.53440159
2018-10-18 19:00:00,1539890000000.0,6389.65,6408.48,6376.0,6397.93,73.28830633
2018-10-18 20:00:00,1539890000000.0,6397.93,6399.01,6384.99,6390.73,521.8914106
2018-10-18 21:00:00,1539900000000.0,6390.73,6392.65,6370.01,6370.02,67.2596001
2018-10-18 22:00:00,1539900000000.0,6370.02,6385.91,6352.01,6380.01,312.9947315
2018-10-18 23:00:00,1539900000000.0,6380.01,6405.54,6379.44,6391.01,118.0466547
2018-10-19 00:00:00,1539910000000.0,6391.01,6410.02,6391.01,6399.83,32.87114126
2018-10-19 01:00:00,1539910000000.0,6399.83,6401.31,6385.68,6385.91,56.06603949
2018-10-19 02:00:00,1539910000000.0,6385.91,6400.0,6385.68,6389.04,131.1710544
2018-10-19 03:00:00,1539920000000.0,6389.04,6397.3,6380.0,6383.39,119.3928393
2018-10-19 04:00:00,1539920000000.0,6383.39,6397.99,6381.98,6395.78,76.37996876
2018-10-19 05:00:00,1539930000000.0,6395.78,6395.78,6367.0,6367.0,206.7360281
2018-10-19 06:00:00,1539930000000.0,6367.0,6374.35,6354.52,6360.0,170.7121361
2018-10-19 07:00:00,1539930000000.0,6360.0,6365.49,6350.0,6350.8,201.4078466
2018-10-19 08:00:00,1539940000000.0,6350.8,6383.0,6342.01,6371.77,339.9026406
2018-10-19 09:00:00,1539940000000.0,6371.77,6383.0,6365.0,6367.59,231.9277629
2018-10-19 10:00:00,1539940000000.0,6367.59,6386.61,6365.95,6372.24,242.8613485
2018-10-19 11:00:00,1539950000000.0,6372.24,6381.42,6365.38,6378.84,94.03779301
2018-10-19 12:00:00,1539950000000.0,6378.84,6378.84,6354.12,6368.77,184.6923708
2018-10-19 13:00:00,1539950000000.0,6368.77,6381.01,6368.77,6379.97,103.1073191
2018-10-19 14:00:00,1539960000000.0,6379.97,6384.92,6370.0,6370.0,94.60834076
2018-10-19 15:00:00,1539960000000.0,6370.0,6382.01,6368.0,6380.73,58.18415253
2018-10-19 16:00:00,1539960000000.0,6380.73,6396.1,6377.0,6387.68,82.42386657
2018-10-19 17:00:00,1539970000000.0,6387.68,6390.74,6383.25,6383.47,83.9248522
2018-10-19 18:00:00,1539970000000.0,6383.47,6394.11,6383.46,6393.52,69.4900237
2018-10-19 19:00:00,1539980000000.0,6393.52,6396.57,6379.42,6379.92,338.1162964
2018-10-19 20:00:00,1539980000000.0,6379.92,6384.86,6366.01,6382.67,152.630558
2018-10-19 21:00:00,1539980000000.0,6382.67,6386.96,6378.23,6386.77,21.59839675
2018-10-19 22:00:00,1539990000000.0,6386.77,6389.67,6380.39,6386.44,19.80228356
2018-10-19 23:00:00,1539990000000.0,6386.44,6386.44,6386.44,6386.44,0.0
2018-10-20 00:00:00,1539990000000.0,6386.29,6386.29,6386.29,6386.29,0.0
2018-10-20 01:00:00,1540000000000.0,6386.29,6386.29,6386.29,6386.29,0.0
2018-10-20 02:00:00,1540000000000.0,6386.29,6386.29,6386.29,6386.29,0.0
2018-10-20 03:00:00,1540000000000.0,6386.29,6386.29,6382.0,6382.04,2.55423341
2018-10-20 04:00:00,1540010000000.0,6382.04,6386.95,6382.04,6384.72,4.53945374
2018-10-20 05:00:00,1540010000000.0,6384.72,6384.72,6380.5,6383.01,13.6624088
2018-10-20 06:00:00,1540020000000.0,6383.01,6421.68,6383.0,6413.0,424.6005965
2018-10-20 07:00:00,1540020000000.0,6413.0,6413.09,6395.0,6408.0,26.88845883
2018-10-20 08:00:00,1540020000000.0,6408.0,6409.0,6392.01,6400.0,115.6822962
2018-10-20 09:00:00,1540030000000.0,6400.0,6408.8,6400.0,6400.52,32.32804169
2018-10-20 10:00:00,1540030000000.0,6400.52,6407.66,6398.83,6402.18,29.84908639
2018-10-20 11:00:00,1540030000000.0,6402.18,6408.8,6402.07,6408.23,83.81895343
2018-10-20 12:00:00,1540040000000.0,6408.23,6409.0,6403.26,6406.76,11.31806727
2018-10-20 13:00:00,1540040000000.0,6406.76,6415.0,6402.3,6415.0,63.20689186
2018-10-20 14:00:00,1540040000000.0,6415.0,6415.01,6399.63,6405.0,19.8911603
2018-10-20 15:00:00,1540050000000.0,6405.0,6405.0,6385.43,6395.89,18.85070818
2018-10-20 16:00:00,1540050000000.0,6395.89,6399.82,6389.97,6391.7,5.576932345
2018-10-20 17:00:00,1540050000000.0,6391.7,6400.8,6391.2,6397.93,19.13590879
2018-10-20 18:00:00,1540060000000.0,6397.93,6402.19,6393.4,6394.06,6.399163258
2018-10-20 19:00:00,1540060000000.0,6394.06,6398.99,6394.05,6397.45,9.290111935
2018-10-20 20:00:00,1540070000000.0,6397.45,6405.0,6397.44,6403.63,35.17643554
2018-10-20 21:00:00,1540070000000.0,6403.63,6405.0,6403.31,6403.32,10.94893769
2018-10-20 22:00:00,1540070000000.0,6403.32,6414.79,6396.14,6410.18,46.96898723
2018-10-20 23:00:00,1540080000000.0,6410.18,6413.61,6400.16,6413.23,9.920609772
2018-10-21 00:00:00,1540080000000.0,6413.23,6418.78,6407.93,6418.77,9.467214367
2018-10-21 01:00:00,1540080000000.0,6418.77,6463.98,6416.21,6438.33,61.24453672
2018-10-21 02:00:00,1540090000000.0,6438.33,6438.33,6433.18,6433.2,14.52081536
2018-10-21 03:00:00,1540090000000.0,6433.2,6434.22,6431.01,6434.22,6.36944866
2018-10-21 04:00:00,1540090000000.0,6434.22,6435.72,6426.8,6426.92,11.08409741
2018-10-21 05:00:00,1540100000000.0,6426.92,6431.97,6425.0,6426.86,29.98245909
2018-10-21 06:00:00,1540100000000.0,6426.86,6432.43,6425.83,6432.43,4.220504946
2018-10-21 07:00:00,1540110000000.0,6432.43,6435.15,6430.51,6434.93,2.786403937
2018-10-21 08:00:00,1540110000000.0,6434.93,6434.94,6425.04,6430.0,11.73681393
2018-10-21 09:00:00,1540110000000.0,6430.0,6447.79,6430.0,6447.79,7.05125306
2018-10-21 10:00:00,1540120000000.0,6447.79,6449.09,6441.92,6445.96,1.55181549
2018-10-21 11:00:00,1540120000000.0,6445.96,6445.99,6435.72,6435.73,9.37471895
2018-10-21 12:00:00,1540120000000.0,6435.73,6444.43,6435.73,6438.89,18.62278407
2018-10-21 13:00:00,1540130000000.0,6438.89,6449.97,6438.85,6445.94,37.85942046
2018-10-21 14:00:00,1540130000000.0,6445.94,6449.97,6445.93,6448.37,16.10461233
2018-10-21 15:00:00,1540130000000.0,6448.37,6449.47,6439.34,6445.0,19.81055701
2018-10-21 16:00:00,1540140000000.0,6445.0,6445.0,6437.0,6437.0,14.45786195
2018-10-21 17:00:00,1540140000000.0,6437.0,6437.0,6430.51,6434.88,11.6961825
2018-10-21 18:00:00,1540140000000.0,6434.88,6436.99,6433.3,6433.3,6.038779328
2018-10-21 19:00:00,1540150000000.0,6433.3,6436.99,6432.77,6435.01,2.121518018
2018-10-21 20:00:00,1540150000000.0,6435.01,6439.91,6435.01,6439.91,4.77364765
2018-10-21 21:00:00,1540160000000.0,6439.91,6439.99,6431.13,6435.0,6.232945285
2018-10-21 22:00:00,1540160000000.0,6435.0,6435.0,6412.72,6415.75,32.44159222
2018-10-21 23:00:00,1540160000000.0,6415.75,6419.98,6404.99,6412.64,37.03378963
2018-10-22 00:00:00,1540170000000.0,6412.64,6413.26,6390.01,6407.51,34.79155482
2018-10-22 01:00:00,1540170000000.0,6407.51,6420.81,6404.99,6417.99,20.42670843
2018-10-22 02:00:00,1540170000000.0,6417.99,6423.9,6408.04,6408.04,188.524159
2018-10-22 03:00:00,1540180000000.0,6408.04,6408.7,6408.04,6408.7,5.72023344
2018-10-22 04:00:00,1540180000000.0,6408.7,6426.24,6408.7,6419.23,234.3322558
2018-10-22 05:00:00,1540180000000.0,6419.23,6423.66,6410.12,6410.52,191.1728017
2018-10-22 06:00:00,1540190000000.0,6410.52,6417.44,6410.52,6413.99,150.2433637
2018-10-22 07:00:00,1540190000000.0,6413.99,6414.73,6398.27,6405.18,233.9324598
2018-10-22 08:00:00,1540200000000.0,6405.18,6410.02,6384.0,6388.0,284.2191317
2018-10-22 09:00:00,1540200000000.0,6388.0,6395.81,6385.3,6393.13,209.1837604
2018-10-22 10:00:00,1540200000000.0,6393.13,6397.79,6382.75,6389.29,218.4465239
2018-10-22 11:00:00,1540210000000.0,6389.29,6395.63,6384.6,6394.3,185.8250648
2018-10-22 12:00:00,1540210000000.0,6394.3,6394.3,6384.8,6392.36,10.54027224
2018-10-22 13:00:00,1540210000000.0,6392.36,6393.64,6371.09,6390.93,79.82063835
2018-10-22 14:00:00,1540220000000.0,6390.93,6398.24,6381.16,6391.79,54.38564845
2018-10-22 15:00:00,1540220000000.0,6391.79,6397.95,6391.78,6391.99,42.93266836
2018-10-22 16:00:00,1540220000000.0,6391.99,6396.57,6391.88,6394.93,33.28287833
2018-10-22 17:00:00,1540230000000.0,6394.93,6400.0,6394.92,6398.77,42.8008048
2018-10-22 18:00:00,1540230000000.0,6398.77,6400.0,6393.05,6393.54,57.26987235
2018-10-22 19:00:00,1540230000000.0,6393.54,6393.74,6387.89,6392.51,56.91116873
2018-10-22 20:00:00,1540240000000.0,6392.51,6412.96,6381.86,6411.96,243.0295028
2018-10-22 21:00:00,1540240000000.0,6411.96,6415.01,6399.75,6404.33,87.11979935
2018-10-22 22:00:00,1540250000000.0,6404.33,6406.75,6401.01,6406.32,32.19790636
2018-10-22 23:00:00,1540250000000.0,6406.32,6410.0,6403.49,6407.43,29.04612952
2018-10-23 00:00:00,1540250000000.0,6407.43,6415.0,6407.43,6414.31,58.89567554
2018-10-23 01:00:00,1540260000000.0,6414.31,6418.0,6409.15,6411.85,19.41574637
2018-10-23 02:00:00,1540260000000.0,6411.85,6411.85,6402.25,6404.73,118.7692467
2018-10-23 03:00:00,1540260000000.0,6404.73,6404.73,6377.23,6392.27,308.497464
2018-10-23 04:00:00,1540270000000.0,6392.27,6402.39,6392.26,6402.08,131.8529279
2018-10-23 05:00:00,1540270000000.0,6402.08,6404.52,6388.83,6390.42,330.6344994
2018-10-23 06:00:00,1540270000000.0,6390.42,6400.0,6380.91,6391.17,393.8831467
2018-10-23 07:00:00,1540280000000.0,6391.17,6397.5,6385.0,6386.99,273.6698176
2018-10-23 08:00:00,1540280000000.0,6386.99,6396.38,6385.0,6395.01,123.4626184
2018-10-23 09:00:00,1540290000000.0,6395.01,6395.61,6366.58,6375.01,172.5817382
2018-10-23 10:00:00,1540290000000.0,6375.01,6379.18,6350.1,6364.09,285.430585
2018-10-23 11:00:00,1540290000000.0,6364.09,6392.0,6359.27,6364.52,376.9947346
2018-10-23 12:00:00,1540300000000.0,6364.52,6385.46,6360.6,6385.0,202.2716871
2018-10-23 13:00:00,1540300000000.0,6385.0,6394.48,6382.69,6387.1,95.88955052
2018-10-23 14:00:00,1540300000000.0,6387.1,6387.23,6375.84,6380.36,107.7619369
2018-10-23 15:00:00,1540310000000.0,6380.36,6388.63,6378.49,6383.66,68.87931749
2018-10-23 16:00:00,1540310000000.0,6383.66,6396.16,6383.66,6392.68,72.52327772
2018-10-23 17:00:00,1540310000000.0,6392.68,6392.68,6385.0,6385.01,41.83634112
2018-10-23 18:00:00,1540320000000.0,6385.01,6410.38,6385.0,6393.21,193.0382316
2018-10-23 19:00:00,1540320000000.0,6393.21,6413.33,6393.21,6400.0,76.39850834
2018-10-23 20:00:00,1540320000000.0,6400.0,6400.0,6388.5,6390.78,217.9743573
2018-10-23 21:00:00,1540330000000.0,6390.78,6398.6,6385.52,6394.5,72.24828568
2018-10-23 22:00:00,1540330000000.0,6394.5,6396.29,6390.1,6393.71,18.80006531
2018-10-23 23:00:00,1540340000000.0,6393.71,6400.99,6390.41,6395.25,27.37788625
2018-10-24 00:00:00,1540340000000.0,6395.25,6399.87,6390.07,6399.59,9.588273404
2018-10-24 01:00:00,1540340000000.0,6399.59,6401.0,6396.52,6400.39,67.4679715
2018-10-24 02:00:00,1540350000000.0,6400.39,6401.0,6394.61,6399.97,108.2089504
2018-10-24 03:00:00,1540350000000.0,6399.97,6417.62,6399.97,6413.41,94.28123985
2018-10-24 04:00:00,1540350000000.0,6413.41,6465.68,6404.54,6456.03,186.6837023
2018-10-24 05:00:00,1540360000000.0,6456.03,6460.99,6432.35,6436.01,347.6245082
2018-10-24 06:00:00,1540360000000.0,6436.01,6440.74,6427.47,6428.96,321.8364572
2018-10-24 07:00:00,1540360000000.0,6428.96,6432.89,6416.04,6423.75,444.8234968
2018-10-24 08:00:00,1540370000000.0,6423.75,6429.56,6419.0,6419.0,120.9454134
2018-10-24 09:00:00,1540370000000.0,6419.0,6424.91,6415.0,6418.31,164.986996
2018-10-24 10:00:00,1540380000000.0,6418.31,6436.67,6418.3,6421.0,146.7917825
2018-10-24 11:00:00,1540380000000.0,6421.0,6427.09,6412.78,6420.0,169.0586745
2018-10-24 12:00:00,1540380000000.0,6420.0,6430.47,6414.92,6425.9,147.78097
2018-10-24 13:00:00,1540390000000.0,6425.9,6434.17,6422.81,6429.2,184.5512029
2018-10-24 14:00:00,1540390000000.0,6429.2,6432.9,6425.0,6430.01,68.30131138
2018-10-24 15:00:00,1540390000000.0,6430.01,6430.01,6412.8,6412.8,106.510966
2018-10-24 16:00:00,1540400000000.0,6412.8,6429.99,6411.0,6422.34,96.34337812
2018-10-24 17:00:00,1540400000000.0,6422.34,6425.09,6416.31,6423.54,77.76853267
2018-10-24 18:00:00,1540400000000.0,6423.54,6427.86,6418.0,6419.53,94.00142025
2018-10-24 19:00:00,1540410000000.0,6419.53,6425.0,6414.96,6424.41,102.2392288
2018-10-24 20:00:00,1540410000000.0,6424.41,6434.15,6423.51,6426.45,312.4592807
2018-10-24 21:00:00,1540410000000.0,6426.45,6436.54,6425.01,6426.03,42.41992571
2018-10-24 22:00:00,1540420000000.0,6426.03,6430.26,6420.51,6420.51,31.67448838
2018-10-24 23:00:00,1540420000000.0,6420.51,6420.52,6410.74,6412.0,10.21210754
2018-10-25 00:00:00,1540430000000.0,6412.0,6423.5,6410.75,6417.37,7.100836818
2018-10-25 01:00:00,1540430000000.0,6417.37,6420.94,6358.82,6375.93,131.9825922
2018-10-25 02:00:00,1540430000000.0,6375.93,6398.97,6375.93,6394.41,241.1859094
2018-10-25 03:00:00,1540440000000.0,6394.41,6394.41,6383.72,6390.51,76.79309522
2018-10-25 04:00:00,1540440000000.0,6390.51,6396.18,6386.95,6388.54,93.93162192
2018-10-25 05:00:00,1540440000000.0,6388.54,6393.1,6382.84,6388.34,145.3190916
2018-10-25 06:00:00,1540450000000.0,6388.34,6400.15,6387.85,6397.99,88.42772154
2018-10-25 07:00:00,1540450000000.0,6397.99,6400.0,6394.49,6395.37,108.0885204
2018-10-25 08:00:00,1540450000000.0,6395.37,6403.25,6395.36,6398.0,151.1731453
2018-10-25 09:00:00,1540460000000.0,6398.0,6401.0,6384.75,6387.83,301.138894
2018-10-25 10:00:00,1540460000000.0,6387.83,6392.18,6381.82,6386.99,148.0430433
2018-10-25 11:00:00,1540470000000.0,6386.99,6400.85,6379.03,6386.69,257.7750902
2018-10-25 12:00:00,1540470000000.0,6386.69,6398.25,6386.51,6392.99,142.9675596
2018-10-25 13:00:00,1540470000000.0,6392.99,6405.38,6391.0,6400.19,49.17211709
2018-10-25 14:00:00,1540480000000.0,6400.19,6407.02,6390.29,6392.45,46.00135923
2018-10-25 15:00:00,1540480000000.0,6392.45,6395.49,6385.4,6392.01,231.1665174
2018-10-25 16:00:00,1540480000000.0,6392.01,6395.54,6390.4,6391.08,93.76248228
2018-10-25 17:00:00,1540490000000.0,6391.08,6394.97,6387.0,6391.97,63.92149003
2018-10-25 18:00:00,1540490000000.0,6391.97,6419.07,6391.96,6409.89,102.1558622
2018-10-25 19:00:00,1540490000000.0,6409.89,6413.02,6407.78,6407.79,37.94123184
2018-10-25 20:00:00,1540500000000.0,6407.79,6409.19,6385.08,6396.56,163.6868873
2018-10-25 21:00:00,1540500000000.0,6396.56,6402.63,6393.99,6397.5,35.4535606
2018-10-25 22:00:00,1540500000000.0,6397.5,6408.66,6394.84,6405.08,23.39852208
2018-10-25 23:00:00,1540510000000.0,6405.08,6408.66,6389.7,6389.7,21.68742056
2018-10-26 00:00:00,1540510000000.0,6389.7,6398.04,6385.58,6398.04,45.84929801
2018-10-26 01:00:00,1540520000000.0,6398.04,6400.28,6390.37,6392.33,24.2772831
2018-10-26 02:00:00,1540520000000.0,6392.33,6396.55,6386.85,6391.01,240.7037336
2018-10-26 03:00:00,1540520000000.0,6391.01,6393.76,6385.0,6388.46,111.8203643
2018-10-26 04:00:00,1540530000000.0,6388.46,6388.46,6377.13,6381.39,177.3132316
2018-10-26 05:00:00,1540530000000.0,6381.39,6388.0,6381.39,6387.8,150.5745929
2018-10-26 06:00:00,1540530000000.0,6387.8,6388.0,6383.12,6385.07,222.5177388
2018-10-26 07:00:00,1540540000000.0,6385.07,6386.46,6378.05,6379.68,249.3169652
2018-10-26 08:00:00,1540540000000.0,6379.68,6450.0,6375.0,6426.79,235.3954929
2018-10-26 09:00:00,1540540000000.0,6426.79,6432.63,6410.37,6414.29,84.95327716
2018-10-26 10:00:00,1540550000000.0,6414.29,6415.03,6406.05,6410.84,65.12727381
2018-10-26 11:00:00,1540550000000.0,6410.84,6416.75,6410.25,6410.25,64.30585455
2018-10-26 12:00:00,1540560000000.0,6410.25,6410.98,6395.5,6399.27,149.9095993
2018-10-26 13:00:00,1540560000000.0,6399.27,6403.0,6383.2,6386.17,225.8524145
2018-10-26 14:00:00,1540560000000.0,6386.17,6394.91,6379.5,6391.17,93.54573745
2018-10-26 15:00:00,1540570000000.0,6391.17,6401.9,6381.55,6394.93,238.6108187
2018-10-26 16:00:00,1540570000000.0,6394.93,6407.65,6393.0,6406.82,66.13656834
2018-10-26 17:00:00,1540570000000.0,6406.82,6407.01,6403.04,6403.69,49.97025967
2018-10-26 18:00:00,1540580000000.0,6403.69,6406.72,6397.68,6397.73,88.19874694
2018-10-26 19:00:00,1540580000000.0,6397.73,6399.99,6397.72,6399.56,17.60059862
2018-10-26 20:00:00,1540580000000.0,6399.56,6409.99,6399.56,6405.25,353.5641481
2018-10-26 21:00:00,1540590000000.0,6405.25,6406.77,6390.51,6406.01,60.24163136
2018-10-26 22:00:00,1540590000000.0,6406.01,6406.02,6396.0,6401.53,17.05150858
2018-10-26 23:00:00,1540590000000.0,6401.53,6406.01,6396.0,6401.09,18.67715381
2018-10-27 00:00:00,1540600000000.0,6401.09,6409.47,6400.98,6409.01,21.68352006
2018-10-27 01:00:00,1540600000000.0,6409.01,6425.0,6409.01,6421.25,79.6543655
2018-10-27 02:00:00,1540610000000.0,6421.25,6421.25,6408.48,6410.0,18.55890658
2018-10-27 03:00:00,1540610000000.0,6410.0,6416.5,6408.47,6416.15,15.90853157
2018-10-27 04:00:00,1540610000000.0,6416.15,6417.15,6411.65,6415.18,3.446675082
2018-10-27 05:00:00,1540620000000.0,6415.18,6417.67,6411.66,6411.66,5.533198564
2018-10-27 06:00:00,1540620000000.0,6411.66,6416.08,6411.65,6413.4,4.953789295
2018-10-27 07:00:00,1540620000000.0,6413.4,6415.63,6411.53,6411.53,3.784357055
2018-10-27 08:00:00,1540630000000.0,6411.53,6418.01,6408.47,6408.47,49.28288141
2018-10-27 09:00:00,1540630000000.0,6408.47,6409.99,6408.01,6408.83,2.9794715
2018-10-27 10:00:00,1540630000000.0,6408.83,6408.99,6403.5,6404.01,9.247411368
2018-10-27 11:00:00,1540640000000.0,6404.01,6406.57,6400.01,6404.27,5.583013731
2018-10-27 12:00:00,1540640000000.0,6404.27,6404.6,6400.0,6404.6,2.29963445
2018-10-27 13:00:00,1540650000000.0,6404.6,6404.6,6398.6,6398.6,10.15870604
2018-10-27 14:00:00,1540650000000.0,6398.6,6399.81,6394.74,6398.96,18.80772974
2018-10-27 15:00:00,1540650000000.0,6398.96,6400.89,6388.06,6393.53,29.96533144
2018-10-27 16:00:00,1540660000000.0,6393.53,6399.98,6392.51,6399.98,14.89715012
2018-10-27 17:00:00,1540660000000.0,6399.98,6405.1,6399.98,6405.1,4.937937562
2018-10-27 18:00:00,1540660000000.0,6405.1,6405.1,6397.35,6397.35,2.346765958
2018-10-27 19:00:00,1540670000000.0,6397.35,6405.0,6397.35,6404.5,10.11949969
2018-10-27 20:00:00,1540670000000.0,6404.5,6404.95,6399.01,6402.99,18.69939577
2018-10-27 21:00:00,1540670000000.0,6402.99,6409.01,6402.95,6408.96,27.59328396
2018-10-27 22:00:00,1540680000000.0,6408.96,6411.6,6408.96,6411.15,33.98944537
2018-10-27 23:00:00,1540680000000.0,6411.15,6414.99,6410.0,6410.01,9.12862394
2018-10-28 00:00:00,1540680000000.0,6410.01,6410.01,6401.79,6406.12,52.48352068
2018-10-28 01:00:00,1540690000000.0,6406.12,6406.12,6402.51,6404.04,17.35082742
2018-10-28 02:00:00,1540690000000.0,6404.04,6405.83,6402.17,6405.32,19.43446313
2018-10-28 03:00:00,1540700000000.0,6405.32,6406.0,6400.08,6405.99,93.73559199
2018-10-28 04:00:00,1540700000000.0,6405.99,6406.0,6401.46,6405.99,30.81466153
2018-10-28 05:00:00,1540700000000.0,6405.99,6409.83,6402.82,6409.59,23.68676768
2018-10-28 06:00:00,1540710000000.0,6409.59,6410.0,6402.79,6404.39,45.64193837
2018-10-28 07:00:00,1540710000000.0,6404.39,6407.57,6399.81,6406.69,30.79859703
2018-10-28 08:00:00,1540710000000.0,6406.69,6406.69,6397.17,6402.65,31.73830022
2018-10-28 09:00:00,1540720000000.0,6402.65,6405.03,6402.62,6402.62,2.035282315
2018-10-28 10:00:00,1540720000000.0,6402.62,6404.95,6397.8,6403.26,32.51020006
2018-10-28 11:00:00,1540720000000.0,6403.26,6403.26,6401.26,6401.33,3.22299508
2018-10-28 12:00:00,1540730000000.0,6401.33,6401.33,6399.79,6401.18,2.14918938
2018-10-28 13:00:00,1540730000000.0,6401.18,6408.46,6399.79,6408.46,8.77643304
2018-10-28 14:00:00,1540740000000.0,6408.46,6408.46,6401.64,6403.0,10.05666962
2018-10-28 15:00:00,1540740000000.0,6403.0,6405.46,6396.89,6396.89,17.08459862
2018-10-28 16:00:00,1540740000000.0,6396.89,6403.25,6395.01,6402.44,9.141054951
2018-10-28 17:00:00,1540750000000.0,6402.44,6405.81,6397.0,6398.48,8.753897716
2018-10-28 18:00:00,1540750000000.0,6398.48,6403.96,6392.63,6397.77,23.52188143
2018-10-28 19:00:00,1540750000000.0,6397.77,6397.77,6391.64,6391.96,18.21942352
2018-10-28 20:00:00,1540760000000.0,6391.96,6396.18,6387.64,6395.77,12.3378279
2018-10-28 21:00:00,1540760000000.0,6395.77,6396.55,6392.4,6393.86,2.672899136
2018-10-28 22:00:00,1540760000000.0,6393.86,6397.51,6392.65,6394.31,8.737373986
2018-10-28 23:00:00,1540770000000.0,6394.31,6418.97,6394.31,6404.8,19.67423481
2018-10-29 00:00:00,1540770000000.0,6404.8,6407.15,6400.0,6405.5,8.813132523
2018-10-29 01:00:00,1540770000000.0,6405.5,6405.51,6398.63,6404.79,11.23528951
2018-10-29 02:00:00,1540780000000.0,6404.79,6410.8,6402.88,6410.47,27.93313536
2018-10-29 03:00:00,1540780000000.0,6410.47,6414.12,6403.95,6405.45,92.70992307
2018-10-29 04:00:00,1540790000000.0,6405.45,6405.99,6395.02,6401.65,198.925429
2018-10-29 05:00:00,1540790000000.0,6401.65,6402.69,6399.13,6401.7,106.9715407
2018-10-29 06:00:00,1540790000000.0,6401.7,6401.71,6395.0,6396.23,84.55190654
2018-10-29 07:00:00,1540800000000.0,6396.23,6396.32,6388.29,6390.0,215.4098362
2018-10-29 08:00:00,1540800000000.0,6390.0,6395.0,6380.23,6384.44,340.7323973
2018-10-29 09:00:00,1540800000000.0,6384.44,6390.71,6365.79,6376.3,345.0557255
2018-10-29 10:00:00,1540810000000.0,6376.3,6391.9,6373.89,6380.07,160.3023373
2018-10-29 11:00:00,1540810000000.0,6380.07,6381.47,6256.66,6325.15,599.2483424
